,Player Name,League,Squad,Country,Position,Annualized Salary
2324,D. Pal,E,Plane Janes,Nganion,DF,15490000
2325,N. Andama,E,Plane Janes,Nganion,DF,5470000
2326,U. Ahebwa,E,Plane Janes,Nganion,DF,17870000
2327,Z. Hribar,E,Plane Janes,Nganion,DF,10780000
2328,H. bin Ibrahim,E,Plane Janes,Imaar Vircoand,DFMF,23600000
2329,A. Muller,E,Plane Janes,Nganion,DFMF,10730000
2330,H. Nakafeero,E,Plane Janes,Nganion,DFMF,16510000
2331,D. Ebrahimi,E,Plane Janes,Nganion,FW,8730000
2332,S. Wahab,E,Plane Janes,Nganion,FW,31090000
2333,Q. Hämäläinen,E,Plane Janes,Rarita,FW,24610000
2334,S. Kofi,E,Plane Janes,Western Niasland,FW,24470000
2335,J. Chou,E,Plane Janes,Nganion,FWMF,36420000
2336,L. Suárez,E,Plane Janes,Nganion,FWMF,30550000
2337,F. K?rkli?š,E,Plane Janes,Imaar Vircoand,GK,16060000
2338,G. Leung,E,Plane Janes,Nganion,GK,23490000
2339,J. Graham,E,Plane Janes,Dosqaly,MF,19910000
2340,Y. Nakkazi,E,Plane Janes,Dosqaly,MF,14290000
2341,K. Larsson,E,Plane Janes,Nganion,MF,21780000
2342,L. Abdullah,E,Plane Janes,Nganion,MF,24700000
2343,Q. Barbier,E,Plane Janes,Nganion,MF,29960000
2344,R. Lokiru,E,Plane Janes,Nganion,MF,25110000
2345,G. Namuganza,E,Plane Janes,Rarita,MF,29660000
2346,T. Mendes,E,Plane Janes,Lylimi,MFFW,26150000
2347,J. Munguambe,E,Plane Janes,Nganion,MFFW,29120000
2348,G. Mlakar,E,Plane Janes,Republic of Denand Landsa,MFFW,25370000
2349,V. Salim,E,Polar Kangaroos,Janmico,DF,11040000
2350,V. Akoli,E,Polar Kangaroos,Lefghau,DF,17130000
2351,V. Quay,E,Polar Kangaroos,Lefghau,DF,17050000
2352,G. Kintu,E,Polar Kangaroos,Manlisgamncent,DF,21310000
2353,L. Wambi,E,Polar Kangaroos,Nganion,DF,17720000
2354,N. Muzenda,E,Polar Kangaroos,Nganion,DF,11260000
2355,Q. Roy,E,Polar Kangaroos,Nganion,DF,13070000
2356,H. Nakagolo,E,Polar Kangaroos,Pahon,DF,14860000
2357,A. Kamusiime,E,Polar Kangaroos,People's Land of Maneau,DF,23600000
2358,O. Nalubega,E,Polar Kangaroos,Southern Ristan,DFMF,31350000
2359,I. Stoica,E,Polar Kangaroos,Janmico,FW,30780000
2360,X. Mubiru,E,Polar Kangaroos,Nganion,FW,26730000
2361,U. Iskandar,E,Polar Kangaroos,Dosqaly,FWMF,21420000
2362,D. Groß,E,Polar Kangaroos,Greri Landmoslands,FWMF,31200000
2363,B. Abubakar,E,Polar Kangaroos,Imaar Vircoand,FWMF,33840000
2364,S. Nuwagira,E,Polar Kangaroos,Saintu,GK,13220000
2365,M. Kusiima,E,Polar Kangaroos,Nancipenuaroe,MF,21000000
2366,O. Ueno,E,Polar Kangaroos,Newgan Ruland,MF,24350000
2367,I. Mponda,E,Polar Kangaroos,Nganion,MF,29850000
2368,G. Namakula,E,Polar Kangaroos,Nganion,MFDF,18630000
2369,J. Khoh,E,Polar Kangaroos,Nganion,MFDF,27280000
2370,K. Nambozo,E,Polar Kangaroos,Dosqaly,MFFW,12660000
2371,B. Reyes,E,Polar Kangaroos,Esian Republic,MFFW,20240000
2372,T. Robert,E,Polar Kangaroos,Janmico,MFFW,14790000
2373,R. Kiberu,E,Polar Kangaroos,Nganion,MFFW,27850000
2374,G. Syu,E,Punctual Leopards,Janmico,DF,18160000
2375,T. Lam,E,Punctual Leopards,Nancipenuaroe,DF,8420000
2376,P. Nabbanja,E,Punctual Leopards,Newgan Ruland,DF,10070000
2377,C. Kavuma,E,Punctual Leopards,Nganion,DF,17900000
2378,E. Wang,E,Punctual Leopards,Nganion,DF,17210000
2379,I. Eriksen,E,Punctual Leopards,Nganion,DF,11430000
2380,L. Arai,E,Punctual Leopards,Nganion,DF,19010000
2381,P. Alobo,E,Punctual Leopards,Nganion,DF,17430000
2382,T. Lawino,E,Punctual Leopards,Nganion,DF,19270000
2383,E. Kalungi,E,Punctual Leopards,Western Niasland,DF,7480000
2384,L. Maleki,E,Punctual Leopards,Imaar Vircoand,FW,20110000
2385,P. Ayd?n,E,Punctual Leopards,Nganion,FW,28190000
2386,S. Ibraimo,E,Punctual Leopards,Nganion,FW,21500000
2387,L. Nahwera,E,Punctual Leopards,Nganion,FWMF,26230000
2388,I. Alghamdi,E,Punctual Leopards,Varijitri Isles,FWMF,21360000
2389,L. Antwi,E,Punctual Leopards,Nganion,GK,6370000
2390,Z. Fabre,E,Punctual Leopards,Nganion,GK,24720000
2391,I. Ademovi?,E,Punctual Leopards,Former Maneau,MF,22590000
2392,W. Amankwah,E,Punctual Leopards,Imaar Vircoand,MF,37140000
2393,D. Abiria,E,Punctual Leopards,Nganion,MF,14630000
2394,I. Muhammed,E,Punctual Leopards,Nganion,MF,18630000
2395,K. Roger,E,Punctual Leopards,Nganion,MF,33690000
2396,R. Adeke,E,Punctual Leopards,Nganion,MF,5650000
2397,R. Rahim,E,Punctual Leopards,Ngoque Blicri,MF,12090000
2398,C. Kalua,E,Punctual Leopards,Varijitri Isles,MF,11850000
2399,Q. Namusobya,E,Punctual Leopards,Nganion,MFDF,15850000
2400,L. Tusiime,E,Punctual Leopards,Janmico,MFFW,6560000
2401,A. Kawala,E,Punctual Leopards,Nganion,MFFW,25770000
2402,H. Ziegler,E,Punctual Leopards,Nganion,MFFW,12160000
2403,U. Woo,E,Punctual Leopards,Nganion,MFFW,27840000
2404,G. Tugume,E,Rabid Greyhounds,Nganion,DF,19500000
2405,L. Olsson,E,Rabid Greyhounds,Nganion,DF,11110000
2406,M. Nurhayati,E,Rabid Greyhounds,Nganion,DF,17190000
2407,M. Stein,E,Rabid Greyhounds,Nganion,DF,17720000
2408,R. Cossa,E,Rabid Greyhounds,Nganion,DF,17880000
2409,S. Sala,E,Rabid Greyhounds,Nganion,DF,12050000
2410,F. Van Leeuwen,E,Rabid Greyhounds,Western Niasland,DF,16000000
2411,R. Rossi,E,Rabid Greyhounds,Western Niasland,DF,10680000
2412,A. Fatimah,E,Rabid Greyhounds,Nganion,DFFW,16510000
2413,Q. Vuji?,E,Rabid Greyhounds,Reugha,DFFW,10870000
2414,N. Sadeghi,E,Rabid Greyhounds,Imaar Vircoand,DFMF,10440000
2415,E. Blaževi?,E,Rabid Greyhounds,Imaar Vircoand,FW,22910000
2416,Q. Nyangoma,E,Rabid Greyhounds,Imaar Vircoand,FW,23590000
2417,P. Kayesu,E,Rabid Greyhounds,Nganion,FWMF,28020000
2418,R. Flores,E,Rabid Greyhounds,Western Niasland,FWMF,12900000
2419,W. Kong,E,Rabid Greyhounds,Imaar Vircoand,GK,17270000
2420,X. Hosseinzadeh,E,Rabid Greyhounds,Nganion,GK,17880000
2421,D. Naluyima,E,Rabid Greyhounds,Imaar Vircoand,MF,14590000
2422,C. Nakalyango,E,Rabid Greyhounds,Lenia Gerdanho,MF,24160000
2423,F. Buyinza,E,Rabid Greyhounds,Nganion,MF,9570000
2424,K. Haim,E,Rabid Greyhounds,Nganion,MF,22510000
2425,O. Guzmán,E,Rabid Greyhounds,Nganion,MF,6100000
2426,Y. Takács,E,Rabid Greyhounds,Nganion,MF,15430000
2427,C. De Vries,E,Rabid Greyhounds,Nganion,MFDF,22710000
2428,D. Mwebesa,E,Rabid Greyhounds,Nganion,MFDF,23960000
2429,I. Namata,E,Rabid Greyhounds,Nganion,MFDF,15620000
2430,D. Akugizibwe,E,Rabid Greyhounds,Imaar Vircoand,MFFW,22010000
2431,G. Fauzi,E,Rabid Greyhounds,Imaar Vircoand,MFFW,31290000
2432,L. Lubega,E,Rabid Greyhounds,Nganion,MFFW,24740000
2433,U. Oliveira,E,Rabid Greyhounds,Nganion,MFFW,21000000
2434,Y. Turyahabwe,E,Running Bigfoots,Byasier Pujan,DF,17940000
2435,B. Luki?,E,Running Bigfoots,Dosqaly,DF,13420000
2436,I. Niemi,E,Running Bigfoots,Imaar Vircoand,DF,21970000
2437,J. Abdel,E,Running Bigfoots,Lefghau,DF,8370000
2438,C. Kasangaki,E,Running Bigfoots,Nganion,DF,21370000
2439,C. Navarro,E,Running Bigfoots,Nganion,DF,14910000
2440,Q. Pellegrino,E,Running Bigfoots,Nganion,DF,26230000
2441,X. Nabukalu,E,Running Bigfoots,Nganion,DF,12010000
2442,A. Bondarenko,E,Running Bigfoots,Biarizea,FW,27220000
2443,O. Wong,E,Running Bigfoots,Biarizea,FW,30070000
2444,U. Yong,E,Running Bigfoots,Byasier Pujan,FW,25140000
2445,G. Nadunga,E,Running Bigfoots,Imaar Vircoand,FW,27500000
2446,E. Mwesigye,E,Running Bigfoots,Nganion,FW,11140000
2447,P. bin Ibrahim,E,Running Bigfoots,Nganion,FW,26110000
2448,Z. Nakiwala,E,Running Bigfoots,Rarita,FW,23920000
2449,F. Among,E,Running Bigfoots,Biarizea,FWMF,32670000
2450,G. Agustina,E,Running Bigfoots,Imaar Vircoand,FWMF,21900000
2451,N. Mucunguzi,E,Running Bigfoots,Biarizea,GK,17430000
2452,U. Nishimura,E,Running Bigfoots,Galamily,GK,11590000
2453,G. Gentile,E,Running Bigfoots,Lefghau,MF,18700000
2454,Y. Mukisa,E,Running Bigfoots,Manlisgamncent,MF,25650000
2455,V. Handayani,E,Running Bigfoots,Nganion,MF,22830000
2456,I. Carpentier,E,Running Bigfoots,Rosvi,MFDF,22460000
2457,D. Pfeiffer,E,Running Bigfoots,Imaar Vircoand,MFFW,29480000
2458,F. Ngulube,E,Running Bigfoots,Nganion,MFFW,21560000
2459,T. Kabonesa,E,Running Bigfoots,Nganion,MFFW,25230000
2460,X. Muzaki,E,Sassy Knights,Imaar Vircoand,DF,10590000
2461,G. Varma,E,Sassy Knights,Nganion,DF,19340000
2462,H. Kowalski,E,Sassy Knights,Nganion,DF,9880000
2463,J. Chan,E,Sassy Knights,Nganion,DF,17040000
2464,K. Byakatonda,E,Sassy Knights,Nganion,DF,15140000
2465,L. Wambi,E,Sassy Knights,Nganion,DF,14770000
2466,Q. Alonso,E,Sassy Knights,Nganion,DF,23340000
2467,T. Faure,E,Sassy Knights,Nganion,DF,12910000
2468,A. binti Zakaria,E,Sassy Knights,Zacia Lygia,DF,17100000
2469,E. Chebet,E,Sassy Knights,Imaar Vircoand,FW,23400000
2470,B. Yang,E,Sassy Knights,Manlisgamncent,FW,25090000
2471,T. Jiu,E,Sassy Knights,Nganion,FW,22920000
2472,L. Ibrahimovi?,E,Sassy Knights,Nganion,FWMF,25060000
2473,L. Nakalembe,E,Sassy Knights,Nganion,FWMF,32320000
2474,G. Alali,E,Sassy Knights,Nganion,GK,16080000
2475,I. Kisitu,E,Sassy Knights,Nganion,GK,22880000
2476,M. Sseguya,E,Sassy Knights,Nganion,GKMF,11510000
2477,J. Kayendeke,E,Sassy Knights,Nganion,MF,32310000
2478,K. Deng,E,Sassy Knights,Nganion,MF,14930000
2479,M. Muhindo,E,Sassy Knights,Rarita,MF,28640000
2480,J. Poto?nik,E,Sassy Knights,Rosvi,MF,9790000
2481,F. Lukyamuzi,E,Sassy Knights,Nganion,MFDF,23300000
2482,F. Rozman,E,Sassy Knights,Imaar Vircoand,MFFW,31430000
2483,A. Maposa,E,Sassy Knights,Nganion,MFFW,23200000
2484,J. Pradhan,E,Sassy Knights,Nganion,MFFW,25570000
2485,R. Tumusiime,E,Sassy Knights,Nganion,MFFW,24560000
2486,V. Phung,E,Sassy Knights,Nganion,MFFW,29580000
2487,Y. Arinitwe,E,Sassy Knights,Nganion,MFFW,10690000
2488,F. Taha,E,Screaming Ramblers,Central Namemo Laand,DF,17960000
2489,N. bin Hashim,E,Screaming Ramblers,Dosqaly,DF,19860000
2490,K. Asadi,E,Screaming Ramblers,Lefghau,DF,8910000
2491,B. Binder,E,Screaming Ramblers,Nganion,DF,21030000
2492,E. Miyamoto,E,Screaming Ramblers,Nganion,DF,14330000
2493,S. Kule,E,Screaming Ramblers,Nganion,DF,19480000
2494,T. Haim,E,Screaming Ramblers,Nganion,DF,17930000
2495,A. O'Connor,E,Screaming Ramblers,Nganion,DFMF,19710000
2496,G. Magaya,E,Screaming Ramblers,Nganion,DFMF,9970000
2497,O. Gatti,E,Screaming Ramblers,Nganion,DFMF,17610000
2498,M. Banda,E,Screaming Ramblers,Lefghau,FW,30110000
2499,H. Namwase,E,Screaming Ramblers,Nganion,FW,30930000
2500,S. Nyathi,E,Screaming Ramblers,Nganion,FW,26840000
2501,D. Mugisa,E,Screaming Ramblers,Xikong,FWMF,30040000
2502,C. Ismail,E,Screaming Ramblers,Nganion,GK,8080000
2503,M. Ategeka,E,Screaming Ramblers,Nganion,GK,11710000
2504,I. Suleman,E,Screaming Ramblers,Central Badad,MF,10560000
2505,B. Jonsson,E,Screaming Ramblers,Imaar Vircoand,MF,13500000
2506,E. Amponsah,E,Screaming Ramblers,Nganion,MF,15720000
2507,F. Mbale,E,Screaming Ramblers,Nganion,MF,19190000
2508,F. Nakalema,E,Screaming Ramblers,Nganion,MF,14350000
2509,F. Ohana,E,Screaming Ramblers,Nganion,MF,1920000
2510,I. Okiror,E,Screaming Ramblers,Nganion,MF,18050000
2511,P. Banze,E,Screaming Ramblers,Nganion,MF,11780000
2512,Q. Muwanguzi,E,Screaming Ramblers,Nganion,MF,14950000
2513,Z. Andersen,E,Screaming Ramblers,Greri Landmoslands,MFDF,12160000
2514,S. Wimmer,E,Screaming Ramblers,Nganion,MFDF,28250000
2515,N. Namataka,E,Screaming Ramblers,Janmico,MFFW,22970000
2516,N. Kumar,E,Screaming Ramblers,Nganion,MFFW,33270000
2517,U. Kizito,E,Screaming Ramblers,Nganion,MFFW,12320000
2518,C. Machingura,E,Serious Magicians,Nganion,DF,29270000
2519,D. Jena,E,Serious Magicians,Nganion,DF,13840000
2520,G. Riva,E,Serious Magicians,Nganion,DF,10170000
2521,L. Khonje,E,Serious Magicians,Nganion,DF,11470000
2522,P. Okoth,E,Serious Magicians,Nganion,DF,25540000
2523,V. Ang,E,Serious Magicians,Nganion,DF,15460000
2524,X. Ayugi,E,Serious Magicians,Nganion,DF,9120000
2525,P. Paterson,E,Serious Magicians,Nganion,DFMF,18050000
2526,Z. Amito,E,Serious Magicians,Nganion,FW,24820000
2527,E. Mudzingwa,E,Serious Magicians,Rarita,FW,16240000
2528,D. De Jong,E,Serious Magicians,Nganion,FWMF,18260000
2529,F. Nakalema,E,Serious Magicians,Nganion,FWMF,24110000
2530,F. Salifu,E,Serious Magicians,Nganion,FWMF,25230000
2531,V. Shinde,E,Serious Magicians,Nganion,FWMF,17140000
2532,W. Ofori,E,Serious Magicians,Unicorporated Tiagascar,FWMF,16850000
2533,C. Musana,E,Serious Magicians,Nganion,GK,14350000
2534,O. Herrmann,E,Serious Magicians,Nganion,GK,8110000
2535,C. Luká?,E,Serious Magicians,Nganion,MF,33820000
2536,F. Sow,E,Serious Magicians,Nganion,MF,17950000
2537,H. Mancini,E,Serious Magicians,Nganion,MF,26280000
2538,R. Chandia,E,Serious Magicians,Nganion,MF,13820000
2539,T. Vidmar,E,Serious Magicians,Nganion,MF,20050000
2540,V. Ojara,E,Serious Magicians,Nganion,MF,15390000
2541,Y. Vong,E,Serious Magicians,Nganion,MF,10970000
2542,B. Kansiime,E,Serious Magicians,Nganion,MFFW,32360000
2543,J. Maneno,E,Serious Magicians,Nganion,MFFW,24060000
2544,S. Juri?,E,Serious Magicians,Nganion,MFFW,22500000
2545,D. Horn,E,Swift Bison,Dosqaly,DF,9080000
2546,H. Jovanovi?,E,Swift Bison,Dosqaly,DF,12820000
2547,C. Najafi,E,Swift Bison,Greri Landmoslands,DF,23580000
2548,C. Nalwadda,E,Swift Bison,Greri Landmoslands,DF,4130000
2549,E. Bukar,E,Swift Bison,Lefghau,DF,16800000
2550,D. Lian,E,Swift Bison,Nganion,DF,12650000
2551,E. Balog,E,Swift Bison,Nganion,DF,17940000
2552,Q. Namazzi,E,Swift Bison,Nganion,DF,18620000
2553,S. Baig,E,Swift Bison,Nganion,DF,24270000
2554,R. Ueta,E,Swift Bison,Sobianitedrucy,DF,23640000
2555,N. bin Sulaiman,E,Swift Bison,Dosqaly,FW,23090000
2556,I. Kiiza,E,Swift Bison,Janmico,FW,22170000
2557,B. Quaye,E,Swift Bison,Sobianitedrucy,FW,28510000
2558,E. Obbo,E,Swift Bison,Landli Blicporlip,FWMF,21230000
2559,S. Nakasi,E,Swift Bison,Nganion,FWMF,35720000
2560,O. Nabunya,E,Swift Bison,Byasier Pujan,GK,14670000
2561,G. Taruvinga,E,Swift Bison,Nganion,GK,18270000
2562,U. Rohman,E,Swift Bison,Dosqaly,MF,18720000
2563,W. Ghosh,E,Swift Bison,Eastern Sleboube,MF,34660000
2564,B. Reyes,E,Swift Bison,Esian Republic,MF,13650000
2565,T. Ray,E,Swift Bison,Janmico,MF,14590000
2566,B. Tong,E,Swift Bison,Nganion,MF,16190000
2567,L. Kagoya,E,Swift Bison,Nganion,MF,3530000
2568,U. Peri?,E,Swift Bison,Nganion,MF,17680000
2569,I. Longok,E,Swift Bison,Rosvi,MF,14720000
2570,X. binti Ramli,E,Swift Bison,Slandsganiamayotteque,MF,20200000
2571,C. Popescu,E,Swift Bison,Mico,MFDF,16550000
2572,P. Nakimera,E,Swift Bison,Nganion,MFDF,14980000
2573,B. Kwek,E,Swift Bison,Greri Landmoslands,MFFW,19350000
2574,J. Elsayed,E,Swift Bison,Nganion,MFFW,26880000
2575,B. Turinawe,E,Ultimate Penguins,Lefghau,DF,15230000
2576,H. Nieminen,E,Ultimate Penguins,Lefghau,DF,29020000
2577,G. Mishra,E,Ultimate Penguins,Nganion,DF,17920000
2578,L. Alqahtani,E,Ultimate Penguins,Nganion,DF,17770000
2579,R. Aloyo,E,Ultimate Penguins,Nganion,DF,11430000
2580,S. Phillips,E,Ultimate Penguins,Nganion,DF,22190000
2581,Z. Salisu,E,Ultimate Penguins,Nganion,DF,11840000
2582,O. Farkas,E,Ultimate Penguins,Pierrema,DF,23940000
2583,Q. Acen,E,Ultimate Penguins,Danan Seekeeling,FW,25040000
2584,Z. Hansson,E,Ultimate Penguins,Newgan Ruland,FW,14190000
2585,P. Kralj,E,Ultimate Penguins,Nganion,FW,13510000
2586,G. Matei,E,Ultimate Penguins,Nganion,FWMF,16880000
2587,M. Nanzala,E,Ultimate Penguins,Nganion,FWMF,23460000
2588,P. Mutonyi,E,Ultimate Penguins,Nganion,FWMF,19440000
2589,S. Fontana,E,Ultimate Penguins,Nganion,FWMF,24620000
2590,T. Amer,E,Ultimate Penguins,Nganion,FWMF,27350000
2591,U. Jansons,E,Ultimate Penguins,Nganion,FWMF,24900000
2592,"K. Jao,",E,Ultimate Penguins,Nganion,GK,8500000
2593,Y. Draru,E,Ultimate Penguins,Rarita,GK,11390000
2594,E. Ashknaziy,E,Ultimate Penguins,Central Diasongo,MF,26600000
2595,I. Mwale,E,Ultimate Penguins,Greri Landmoslands,MF,21080000
2596,C. Sung,E,Ultimate Penguins,Imaar Vircoand,MF,23850000
2597,L. Kimbugwe,E,Ultimate Penguins,Newgan Ruland,MF,11640000
2598,I. Tukahirwa,E,Ultimate Penguins,Dosqaly,MFFW,24600000
2599,R. Adamu,E,Ultimate Penguins,Nganion,MFFW,27530000
2600,C. Kakayi,RFL,Black Coyotes,Dosqaly,DF,1510000
2601,V. It?,RFL,Black Coyotes,Mico,DF,1310000
2602,C. Baluka,RFL,Black Coyotes,Rarita,DF,7760000
2603,C. Tukamushaba,RFL,Black Coyotes,Rarita,DF,970000
2604,K. Nalwanga,RFL,Black Coyotes,Rarita,DF,5110000
2605,K. Shibata,RFL,Black Coyotes,Rarita,DF,1060000
2606,Q. bin Ismail,RFL,Black Coyotes,Rarita,DF,920000
2607,T. Larsson,RFL,Black Coyotes,Rarita,DF,1140000
2608,T. Nouri,RFL,Black Coyotes,Rarita,DF,1960000
2609,T. Okoro,RFL,Black Coyotes,Rarita,DF,730000
2610,S. Rizzo,RFL,Black Coyotes,Sobianitedrucy,DF,1340000
2611,G. Muleya,RFL,Black Coyotes,Manlisgamncent,FW,2400000
2612,B. Madondo,RFL,Black Coyotes,Rarita,FW,1940000
2613,I. Tabu,RFL,Black Coyotes,Rarita,FW,1170000
2614,K. Kazlo?,RFL,Black Coyotes,Rarita,FW,2370000
2615,T. Tal,RFL,Black Coyotes,Rarita,FW,6220000
2616,W. Martinez,RFL,Black Coyotes,Rarita,FW,2060000
2617,"V. Meijer, Meyer",RFL,Black Coyotes,Southern Ristan,FW,1680000
2618,D. Makumbi,RFL,Black Coyotes,Rarita,FWMF,470000
2619,J. Suryani,RFL,Black Coyotes,Redohrainbri,FWMF,5740000
2620,O. Noor,RFL,Black Coyotes,Cabral Retrea,GK,3730000
2621,A. Khainza,RFL,Black Coyotes,Sobianitedrucy,GK,1490000
2622,D. Mattila,RFL,Black Coyotes,Rarita,MF,6670000
2623,F. Chin,RFL,Black Coyotes,Rarita,MF,1340000
2624,O. Wanjala,RFL,Black Coyotes,Rarita,MF,1750000
2625,R. Jiménez,RFL,Black Coyotes,Rarita,MF,4580000
2626,P. Villa,RFL,Black Coyotes,Rarita,MFFW,7820000
2627,M. Arifin,RFL,Black Coyotes,Unicorporated Tiagascar,MFFW,1600000
2628,K. Mawanda,RFL,Black Coyotes,Varijitri Isles,MFFW,1690000
2629,A. Hasibuan,RFL,Educated Avengers,Rarita,DF,680000
2630,L. Tambala,RFL,Educated Avengers,Rarita,DF,750000
2631,R. Namutebi,RFL,Educated Avengers,Rarita,DF,6380000
2632,S. Hashemi,RFL,Educated Avengers,Rarita,DF,1230000
2633,T. Audu,RFL,Educated Avengers,Rarita,DF,1360000
2634,V. Mansoor,RFL,Educated Avengers,Rarita,DF,730000
2635,U. Quaye,RFL,Educated Avengers,Southslands,DF,210000
2636,G. Kou,RFL,Educated Avengers,Rarita,DFMF,1560000
2637,I. Y?ld?r?m,RFL,Educated Avengers,Galamily,FW,1790000
2638,E. Afolabi,RFL,Educated Avengers,Rarita,FW,3190000
2639,W. Barbieri,RFL,Educated Avengers,Rarita,FW,1620000
2640,X. Thomas,RFL,Educated Avengers,Rarita,FW,1680000
2641,B. Adongo,RFL,Educated Avengers,Rarita,FWMF,2310000
2642,N. Chaw,RFL,Educated Avengers,Rarita,FWMF,1960000
2643,Y. Tsua,RFL,Educated Avengers,Highhlaands,GK,3130000
2644,F. Ithungu,RFL,Educated Avengers,Rarita,GK,1530000
2645,S. Marchetti,RFL,Educated Avengers,Rarita,GK,1720000
2646,B. Katooko,RFL,Educated Avengers,Rarita,MF,5660000
2647,C. Kabagambe,RFL,Educated Avengers,Rarita,MF,1430000
2648,J. López,RFL,Educated Avengers,Rarita,MF,750000
2649,K. Ramos,RFL,Educated Avengers,Rarita,MF,980000
2650,S. Razaee,RFL,Educated Avengers,Rarita,MF,1480000
2651,T. Ansari,RFL,Educated Avengers,Rarita,MF,5350000
2652,X. Masaba,RFL,Educated Avengers,Rarita,MF,1150000
2653,Y. Nkhata,RFL,Educated Avengers,Southslands,MF,1830000
2654,L. Petrenko,RFL,Mad Wolverines,Frenchdo Stanser,DF,3000000
2655,G. Rousseau,RFL,Mad Wolverines,People's Land of Maneau,DF,3790000
2656,H. Nkiwane,RFL,Mad Wolverines,People's Land of Maneau,DF,5530000
2657,K. Polák,RFL,Mad Wolverines,People's Land of Maneau,DF,4750000
2658,L. Chhang,RFL,Mad Wolverines,People's Land of Maneau,DF,4890000
2659,X. Namuli,RFL,Mad Wolverines,People's Land of Maneau,DF,3990000
2660,O. Rosario,RFL,Mad Wolverines,Republic of Denand Landsa,DF,2560000
2661,N. Nafuna,RFL,Mad Wolverines,Rosvi,DF,3790000
2662,O. Demirovi?,RFL,Mad Wolverines,Southslands,DF,4180000
2663,O. Ankrah,RFL,Mad Wolverines,Coastpa Barleslands,FW,8210000
2664,M. Hasani,RFL,Mad Wolverines,People's Land of Maneau,FW,7110000
2665,N. Hang,RFL,Mad Wolverines,Djipines,FWMF,6550000
2666,H. Nuwahereza,RFL,Mad Wolverines,Nkasland Cronestan,FWMF,1900000
2667,R. Bbosa,RFL,Mad Wolverines,People's Land of Maneau,FWMF,5300000
2668,Q. Ayerango,RFL,Mad Wolverines,Southslands,FWMF,5310000
2669,L. Werner,RFL,Mad Wolverines,People's Land of Maneau,GK,6750000
2670,X. Tumushabe,RFL,Mad Wolverines,Rarita,GK,3390000
2671,G. Muhairwe,RFL,Mad Wolverines,Lowwlaands,MF,1930000
2672,Y. Clark,RFL,Mad Wolverines,Manlisgamncent,MF,5110000
2673,J. Chao,RFL,Mad Wolverines,People's Land of Maneau,MF,3500000
2674,P. Hoi,RFL,Mad Wolverines,People's Land of Maneau,MF,2660000
2675,U. Angella,RFL,Mad Wolverines,People's Land of Maneau,MF,6170000
2676,U. Gomani,RFL,Mad Wolverines,People's Land of Maneau,MF,2990000
2677,Z. Nakagawa,RFL,Mad Wolverines,People's Land of Maneau,MF,6520000
2678,C. Kalua,RFL,Mad Wolverines,Varijitri Isles,MF,5770000
2679,A. Katusiime,RFL,Mad Wolverines,Greri Landmoslands,MFFW,8690000
2680,M. Namukwaya,RFL,Mad Wolverines,Ngoque Blicri,MFFW,7430000
2681,Y. Mohammadzadeh,RFL,Mad Wolverines,Ngoque Blicri,MFFW,6880000
2682,B. Rohman,RFL,Mad Wolverines,People's Land of Maneau,MFFW,7510000
2683,T. Wanyenze,RFL,Mad Wolverines,People's Land of Maneau,MFFW,5790000
2684,H. Sinaga,RFL,Marvelous Coyotes,Bernepamar,DF,720000
2685,C. Carvalho,RFL,Marvelous Coyotes,Byasier Pujan,DF,2480000
2686,J. De Luca,RFL,Marvelous Coyotes,Dosqaly,DF,670000
2687,A. Gautier,RFL,Marvelous Coyotes,Greri Landmoslands,DF,5950000
2688,X. Haji,RFL,Marvelous Coyotes,Greri Landmoslands,DF,1160000
2689,E. Naik,RFL,Marvelous Coyotes,Nganion,DF,1080000
2690,J. Wulandari,RFL,Marvelous Coyotes,Nganion,DF,1410000
2691,M. As,RFL,Marvelous Coyotes,People's Land of Maneau,DF,1310000
2692,O. Atim,RFL,Marvelous Coyotes,People's Land of Maneau,DF,950000
2693,F. Kazembe,RFL,Marvelous Coyotes,Lefghau,FW,2710000
2694,C. Kyarikunda,RFL,Marvelous Coyotes,People's Land of Maneau,FW,2650000
2695,T. Aguti,RFL,Marvelous Coyotes,People's Land of Maneau,FW,1920000
2696,J. Nakano,RFL,Marvelous Coyotes,Pierrema,FW,2280000
2697,G. Vidal,RFL,Marvelous Coyotes,Imaar Vircoand,FWMF,2010000
2698,K. Mukwaya,RFL,Marvelous Coyotes,Nganion,FWMF,7130000
2699,J. Singini,RFL,Marvelous Coyotes,People's Land of Maneau,FWMF,2410000
2700,T. Kamugisha,RFL,Marvelous Coyotes,Lefghau,GK,1580000
2701,C. Baba,RFL,Marvelous Coyotes,People's Land of Maneau,GK,4390000
2702,M. Bahri,RFL,Marvelous Coyotes,Slandsganiamayotteque,GK,1620000
2703,A. Kuhn,RFL,Marvelous Coyotes,Esia,MF,2010000
2704,S. Rostami,RFL,Marvelous Coyotes,Lefghau,MF,730000
2705,T. Nakirijja,RFL,Marvelous Coyotes,Nganion,MF,1800000
2706,A. Lefevre,RFL,Marvelous Coyotes,Southern Ristan,MF,1890000
2707,B. Sugawara,RFL,Marvelous Coyotes,Greri Landmoslands,MFFW,1910000
2708,K. Pawar,RFL,Red Anchormen,Eastern Niasland,DF,4730000
2709,B. Opoka,RFL,Red Anchormen,Ngoque Blicri,DF,3480000
2710,A. Mtambo,RFL,Red Anchormen,Rarita,DF,6520000
